,Pressure_Sensor_1,Pressure_Sensor_2,Pressure_Sensor_3,Flow_Rate_1,Flow_Rate_2,Flow_Rate_3,Pipe_Diameter,Leak_Label
12-01-2022 08:00,42.17214921,41.39791401,55.90429276,111.5881495,146.568496,114.7251031,10,0
12-01-2022 09:00,52.89069695,54.39713453,50.94148834,156.0755629,112.7046739,184.2381782,8,0
12-01-2022 10:00,52.07915722,53.89576263,49.64344667,196.0280227,155.4119082,100.9373788,8,1
12-01-2022 11:00,57.51474659,41.09263304,44.18159564,110.6057857,134.6039526,182.3227681,10,0
12-01-2022 12:00,41.15473541,56.68813499,49.60574804,132.4250425,105.2407083,191.3378692,10,0
12-01-2022 13:00,40.24053211,42.97826904,42.35719579,182.9920732,104.0046823,135.2770403,12,0
12-01-2022 14:00,42.4668454,59.9182839,48.95627905,173.0929988,102.1404357,118.8958504,8,0
12-01-2022 15:00,52.95097184,53.20940751,46.89629668,165.6518002,169.6360492,163.1349175,8,0
12-01-2022 16:00,56.78459051,46.2759191,56.43154228,139.4915296,150.3093562,194.0317529,10,0
12-01-2022 17:00,54.86782713,47.066737,50.68754837,134.6255466,115.3886388,136.0681509,12,0
12-01-2022 18:00,59.41716943,45.58831231,44.53605417,112.1485569,123.4433063,163.2679346,10,0
12-01-2022 19:00,41.93740867,55.59343617,46.50370139,190.6130083,162.4681671,135.5484511,8,0
12-01-2022 20:00,51.67329207,47.34354782,48.58658922,198.9062275,146.146456,154.2812945,8,0
12-01-2022 21:00,49.43095142,44.33737821,50.66910973,124.094914,183.7863603,134.9231725,8,0
12-01-2022 22:00,55.48878416,44.46852422,45.09133086,140.9272875,185.4577567,182.68512,8,0
12-01-2022 23:00,54.82055133,40.75094398,48.53319328,181.3300805,178.8059372,115.4024385,8,1
13-01-2022 00:00,52.54028342,46.79047726,49.945876,184.5051952,127.4610447,126.3069709,8,0
13-01-2022 01:00,55.47354887,44.6579943,51.80156971,102.7090657,140.8979774,159.023272,8,0
13-01-2022 02:00,51.72909519,52.16947617,41.39839702,139.6980025,142.9927098,188.8572383,12,0
13-01-2022 03:00,46.60477287,51.04246444,49.03800217,112.2184573,169.1533112,196.5185241,10,0
13-01-2022 04:00,53.47856396,44.94552478,54.36840027,104.8875241,194.0662268,179.1280117,10,0
13-01-2022 05:00,57.97153411,45.13800031,45.82119159,106.0502629,183.8891544,135.2822765,8,0
13-01-2022 06:00,54.45258561,48.90875461,42.19435827,147.7376281,184.8998179,127.5689038,12,0
13-01-2022 07:00,48.52833268,47.90152648,52.43170956,119.3928751,125.4180063,186.8908639,10,0
13-01-2022 08:00,44.51946017,56.55031176,47.73388806,101.9258748,162.2162937,162.002359,8,0
13-01-2022 09:00,52.4021192,52.43410524,48.58933227,184.0155744,166.7816067,123.1246108,10,0
13-01-2022 10:00,40.87365652,42.11590489,52.85255299,145.061641,159.2206707,146.7126395,8,0
13-01-2022 11:00,52.54748367,53.16382992,50.09470488,115.0000371,189.0667813,172.7729938,8,0
13-01-2022 12:00,59.98787515,48.60217585,50.66458742,129.8251503,159.8488047,153.1097816,10,0
13-01-2022 13:00,43.48973153,43.40034167,42.69481464,187.2815349,140.6899362,124.9557419,12,0
13-01-2022 14:00,46.75005839,40.23133415,54.2543826,192.6646187,123.5519584,102.812948,8,0
13-01-2022 15:00,46.0240119,58.48634627,50.57508134,155.8193145,158.0034065,136.1619924,8,0
13-01-2022 16:00,57.11694641,51.64633009,47.28835566,191.463584,125.9934898,179.4317779,8,0
13-01-2022 17:00,53.09224487,51.0147053,52.70957774,145.1810833,152.4608925,155.0232726,8,0
13-01-2022 18:00,49.70534227,51.01068215,55.18461175,120.2982442,149.0863596,102.5297649,10,0
13-01-2022 19:00,43.48376979,53.66373625,58.03457963,161.3623465,136.3858851,158.3965543,8,0
13-01-2022 20:00,52.09803478,58.05114361,54.55331858,170.1731519,141.1531385,113.2841241,8,0
13-01-2022 21:00,43.48034136,41.66470138,59.86672806,154.9165203,138.9426017,153.8449409,12,0
13-01-2022 22:00,51.66759264,41.226125,53.33877042,104.4874471,149.4866788,148.9064112,10,0
13-01-2022 23:00,54.31061028,46.43513743,59.15092956,195.9777008,121.400094,146.4472067,8,0
14-01-2022 00:00,46.61006201,41.35633385,47.74925144,153.6240013,112.6003302,100.4293961,8,0
14-01-2022 01:00,50.26649,50.47858412,48.22926541,189.4403742,137.573018,182.8771507,8,0
14-01-2022 02:00,42.2008207,54.98777119,55.43370766,115.761977,167.3617115,163.2877514,10,0
14-01-2022 03:00,59.52375762,42.07230202,53.88829246,127.4585486,143.4752487,102.9878421,10,0
14-01-2022 04:00,45.60153576,55.53920194,42.92170846,116.3689476,128.5684689,179.6953162,8,0
14-01-2022 05:00,59.64832178,50.84700865,45.15785602,146.0254956,196.1058796,101.9892071,12,0
14-01-2022 06:00,55.24450541,48.5995471,50.40742331,176.2799478,194.288688,163.1769504,12,0
14-01-2022 07:00,53.13189042,54.59759938,57.98710797,123.319364,140.1103937,100.6063535,10,0
14-01-2022 08:00,41.48805006,57.33857092,58.4365952,141.0639571,165.8692017,116.527241,12,1
14-01-2022 09:00,47.88787131,44.34242294,59.72194884,158.1040375,196.9181953,113.3196726,8,0
14-01-2022 10:00,57.06844147,52.49532776,49.01082395,114.8959122,137.6380195,133.3286521,10,1
14-01-2022 11:00,45.27509534,47.79100809,50.24639911,102.9802162,143.4597455,146.4113596,12,0
14-01-2022 12:00,52.48604518,48.95914506,45.35200825,172.5663309,109.2786009,148.71804,10,0
14-01-2022 13:00,59.74355755,53.79682268,58.32759289,126.3085108,157.3630953,112.0404906,10,0
14-01-2022 14:00,51.09672273,59.91845208,50.76286448,138.6022654,107.4059896,169.1373363,8,0
14-01-2022 15:00,40.22918474,53.54053092,43.40361273,153.9394896,180.6121184,168.4705824,10,0
14-01-2022 16:00,53.3331129,40.38667615,51.3994095,138.0314661,133.3094926,102.8303302,12,0
14-01-2022 17:00,52.08460588,46.21081746,56.0992103,179.7002603,187.2394041,170.2640672,12,0
14-01-2022 18:00,53.62269313,51.89108471,43.58234844,198.7400435,198.9347939,127.8463896,10,0
14-01-2022 19:00,48.59786694,52.01378734,43.85438308,151.2586416,194.2056991,141.357125,8,0
14-01-2022 20:00,43.31647013,46.07416047,41.28784911,132.8993394,195.4050131,172.5767592,8,0
14-01-2022 21:00,48.3035779,46.65896181,51.72252584,128.6454446,135.2770013,164.3821139,12,0
14-01-2022 22:00,57.71903948,44.91656148,41.85496057,186.8946882,170.244043,133.5186813,12,0
14-01-2022 23:00,57.23130892,44.41887321,53.64430923,125.2151542,184.5372864,192.3255353,8,0
15-01-2022 00:00,54.47891474,49.8101465,59.5630926,191.6148929,180.414476,133.0391251,8,0
15-01-2022 01:00,50.82041023,55.4211812,41.33054185,171.6967182,129.0998188,157.6827503,12,0
15-01-2022 02:00,42.64187595,40.03277099,41.72331319,191.7989129,129.7577606,181.95017,8,0
15-01-2022 03:00,47.70658585,40.23313679,54.4069036,194.8933348,124.9209122,166.4962949,8,1
15-01-2022 04:00,47.89786014,47.52585106,55.32704537,140.229036,149.8941117,174.7705688,10,0
15-01-2022 05:00,59.96764519,57.61835884,42.49871267,108.5122641,183.0106533,127.3642633,12,1
15-01-2022 06:00,53.72097427,48.79045122,43.3127847,132.5091732,189.2411346,113.4014048,10,1
15-01-2022 07:00,44.61828545,47.71492104,56.86756273,154.0445745,187.3458917,106.0735663,12,0
15-01-2022 08:00,45.21738769,49.15458888,43.26496287,149.5754723,105.1364993,195.289152,12,0
15-01-2022 09:00,47.76152116,57.68654635,45.33751773,149.2834931,141.4907027,155.0249148,10,0
15-01-2022 10:00,52.38106029,53.36992152,51.51181212,188.7159738,189.1817498,104.6455141,8,0
15-01-2022 11:00,51.92685044,46.94425915,52.04010325,104.9268275,116.8656939,121.9088707,8,0
15-01-2022 12:00,45.43822396,43.16249449,44.57895956,158.9665755,117.1387198,101.9357916,10,0
15-01-2022 13:00,49.41843001,59.77531508,58.86407416,166.8340588,191.7371934,143.791295,10,0
15-01-2022 14:00,53.83709899,46.53465041,59.03538892,124.0808632,151.3515743,181.724792,8,0
15-01-2022 15:00,56.81108496,53.54893245,49.79051704,176.8449569,152.428925,197.875773,10,0
15-01-2022 16:00,40.20271148,56.27853037,48.59106572,170.2932235,109.7998409,113.7530881,12,0
15-01-2022 17:00,45.56890706,50.97586989,44.55870319,108.5054842,182.384936,159.6822086,8,0
15-01-2022 18:00,45.88150487,47.47831285,52.69810309,175.3813963,159.6657542,145.0424958,10,0
15-01-2022 19:00,52.30277728,57.51068251,59.10483279,142.1113543,120.7195846,120.0152689,10,0
15-01-2022 20:00,51.79118774,53.38957124,57.16460938,141.9116257,158.4927215,147.3965769,8,0
15-01-2022 21:00,52.25827341,55.27151057,54.58911939,196.5484439,172.1462406,117.9964051,12,0
15-01-2022 22:00,59.65195983,40.7863148,55.88545667,131.5428564,119.1894888,177.3512255,10,0
15-01-2022 23:00,57.29444179,42.27890553,44.92056169,175.1727866,196.0778758,102.1681298,8,0
16-01-2022 00:00,52.84208134,42.59420399,48.06034403,147.1090224,112.9052621,128.4272608,10,0
16-01-2022 01:00,58.87174328,42.54374822,41.25229776,192.2542519,119.1110272,115.6106198,8,0
16-01-2022 02:00,45.81424212,48.4004502,48.8664596,104.9550298,173.1549298,177.1274255,10,0
16-01-2022 03:00,49.48045581,50.83789482,40.71340608,191.2287677,104.7570382,120.9845249,8,0
16-01-2022 04:00,43.80293127,50.49258976,53.39607603,187.8788248,161.9673522,166.4846459,8,0
16-01-2022 05:00,48.47870887,46.28679078,55.47607081,173.9462851,122.733569,158.9920935,10,0
16-01-2022 06:00,57.07587074,41.66876047,56.62777504,165.3188245,145.5353047,167.2850957,10,1
16-01-2022 07:00,50.29937724,59.28472688,56.19304366,111.3849682,144.9311522,118.501854,8,0
16-01-2022 08:00,44.10949044,45.43252172,44.68878911,131.3103313,136.8615561,106.8786674,12,0
16-01-2022 09:00,48.19506521,56.06463264,44.43189235,125.9362916,141.3250017,117.5878789,12,0
16-01-2022 10:00,53.27728439,55.35751113,46.2663436,175.5346643,175.5043618,133.8944671,10,1
16-01-2022 11:00,54.42049537,55.0934891,53.66675014,124.0973935,156.4322682,180.3029255,8,0
16-01-2022 12:00,41.07261738,55.72365005,58.26450819,108.4857662,181.0161619,153.3402973,12,0
16-01-2022 13:00,48.82551198,45.04429709,55.76258932,123.8022531,110.9820103,115.6489969,8,0
16-01-2022 14:00,44.98129613,48.6861328,46.23690798,167.3804109,150.9094165,129.5882997,8,0
16-01-2022 15:00,55.54011176,54.14885871,54.44798295,146.1141395,160.7654946,163.3357176,12,0
16-01-2022 16:00,43.45497961,41.93216956,53.32561235,116.8337858,184.0061619,185.4261659,8,0
16-01-2022 17:00,45.38464874,59.06225702,47.83209543,171.7227379,152.9728409,156.028985,10,0
16-01-2022 18:00,42.97771738,46.67981894,51.97651514,185.1582226,177.8170332,113.227433,10,0
16-01-2022 19:00,43.19801784,56.98813031,50.01175797,142.6273868,164.9740533,121.2772389,12,0
16-01-2022 20:00,49.99652349,45.20571429,50.25837712,161.2649733,155.3490436,183.4404644,8,0
16-01-2022 21:00,57.46353463,53.2278199,56.00309705,145.3840955,199.7957219,121.6710614,10,0
16-01-2022 22:00,58.95598439,48.10736523,53.15540092,105.3169626,176.7094403,178.2278805,10,0
16-01-2022 23:00,49.24730993,51.18578487,56.64245441,168.633274,150.5827811,156.3283214,10,0
17-01-2022 00:00,55.65608767,44.22305252,46.11989954,130.4953716,181.8466879,143.8967657,12,0
17-01-2022 01:00,54.52318917,45.13197926,40.10121395,137.5538963,179.02493,138.601697,12,0
17-01-2022 02:00,46.64919814,59.10513304,46.83221372,164.3060863,166.1524877,184.4412615,8,0
17-01-2022 03:00,59.5606639,57.90711901,49.37657754,149.3565001,198.6983389,165.031755,8,0
17-01-2022 04:00,43.82311659,54.68503641,44.36694863,185.9870822,101.70487,129.4535595,12,0
17-01-2022 05:00,59.06187723,44.20892849,56.44325786,199.0285368,149.0329369,158.9173287,8,0
17-01-2022 06:00,56.21708924,49.56124003,58.12488713,125.215845,136.4292625,115.405706,8,0
17-01-2022 07:00,50.49072845,40.12186178,52.29978333,139.1038102,107.5484197,137.3275248,8,0
17-01-2022 08:00,48.54756962,44.49245935,43.49217769,170.1616418,176.1483601,117.7884107,12,0
17-01-2022 09:00,55.58333645,47.02398828,50.92540599,109.9008708,114.0851936,157.4261027,8,0
17-01-2022 10:00,54.98716514,47.01077384,43.34273253,170.8631619,132.1600991,119.398471,10,0
17-01-2022 11:00,40.27277355,46.51163204,42.44491411,185.1671832,146.1287851,121.2179027,8,0
17-01-2022 12:00,48.69841583,49.18456802,50.51685818,150.2972529,110.7988948,153.6089626,8,0
17-01-2022 13:00,41.7215637,40.82005404,50.34604622,130.7218277,146.0894446,147.5216932,10,0
17-01-2022 14:00,43.23014466,43.68317642,52.97063785,167.2458721,172.5910332,160.8559702,10,0
17-01-2022 15:00,43.63037345,58.16427028,43.689218,131.7758495,175.1011994,122.011543,12,0
17-01-2022 16:00,56.54711935,41.07587701,49.82061078,144.7316558,174.3083663,139.0013444,10,0
17-01-2022 17:00,56.71644268,59.63670853,43.84842448,146.8482109,112.7058999,118.4268251,12,0
17-01-2022 18:00,41.97205507,50.69438219,50.78128898,198.7950771,180.8270646,193.2076018,8,0
17-01-2022 19:00,46.62246884,47.34785439,58.62349559,194.0487854,155.0195332,166.2346642,12,0
17-01-2022 20:00,48.7486172,53.29661349,57.96300189,137.3643923,170.9665896,195.5512372,8,0
17-01-2022 21:00,48.43292681,52.62735717,53.96212379,123.6203821,135.6107411,178.6742549,8,0
17-01-2022 22:00,50.87426154,55.65084674,54.553287,173.1444438,192.8182436,124.1092514,8,0
17-01-2022 23:00,57.60842458,52.88857637,51.23296014,180.7673682,191.6455348,150.3753551,10,0
18-01-2022 00:00,48.93400399,50.15128995,57.31205626,140.7708995,117.2730008,133.8726772,12,0
18-01-2022 01:00,48.03007692,51.6113947,50.67450279,130.6244674,119.0195869,167.1007747,10,0
18-01-2022 02:00,58.83089167,44.53268166,55.29269755,123.2932932,105.7918274,133.8239308,12,0
18-01-2022 03:00,41.25960849,52.75395071,47.36939333,194.147892,150.0086347,102.9404851,8,0
18-01-2022 04:00,43.53477872,57.67831739,45.56739466,179.6575844,151.5340723,151.2294859,10,1
18-01-2022 05:00,54.72229623,50.75664309,44.19410761,137.0619469,105.7046932,135.5030886,10,0
18-01-2022 06:00,55.81939389,56.83670104,43.74138726,165.8831716,147.864793,187.9222948,8,0
18-01-2022 07:00,46.15575332,54.5862783,42.66553044,152.192805,172.5145978,140.8238131,8,0
18-01-2022 08:00,41.6917858,49.72699332,43.73777682,149.144005,170.0031516,146.3682124,12,1
18-01-2022 09:00,54.96134479,56.63294161,55.81220763,104.0501814,134.9693438,152.1433993,10,0
18-01-2022 10:00,49.53330717,50.55367343,53.55491924,167.6681594,181.4943657,164.7944176,12,0
18-01-2022 11:00,53.44787104,40.1760032,41.44593435,145.6702402,114.9567087,111.294031,10,0
18-01-2022 12:00,55.2765119,59.38594028,50.90526962,140.4717582,142.8855486,176.5308676,12,0
18-01-2022 13:00,48.27689017,42.22617346,52.80116099,150.8552667,178.3387745,134.0038365,10,0
18-01-2022 14:00,43.6839188,56.27992302,42.80082902,117.0522866,112.8906488,196.6759038,10,0
18-01-2022 15:00,51.47391934,40.55983819,44.69998797,130.6842657,122.8090187,186.3112452,8,0
18-01-2022 16:00,52.9496022,59.21772834,58.52860926,133.1522988,193.2262724,187.2786396,10,0
18-01-2022 17:00,40.60555505,52.91517244,50.61952825,123.382555,114.8158614,179.3475579,12,0
18-01-2022 18:00,51.76524457,43.68757353,50.81935071,106.0062468,167.7730218,140.1252606,10,0
18-01-2022 19:00,42.99512353,48.25195919,42.34269135,109.4472383,145.0269612,106.4656906,10,0
18-01-2022 20:00,42.30758741,58.25866506,52.38630352,165.9114709,172.7075084,105.4520296,12,1
18-01-2022 21:00,52.01622523,41.48895405,54.29744833,193.1409051,163.497936,152.7201189,8,0
18-01-2022 22:00,41.87642285,58.47945555,52.47567715,136.2337914,159.5623104,190.5919056,8,0
18-01-2022 23:00,59.77341206,51.00316177,45.01301023,117.3846447,122.9097988,187.6186181,12,0
19-01-2022 00:00,50.79526167,54.40210127,51.66561559,121.2144148,121.5236772,122.385197,12,0
19-01-2022 01:00,44.10740141,59.31724361,55.78208131,132.1333465,151.5719887,101.0154323,8,0
19-01-2022 02:00,54.1318346,45.32229965,46.2941667,151.716958,102.1194886,148.6115425,10,0
19-01-2022 03:00,58.94183445,59.30814197,58.48442193,193.8207674,169.0806953,105.1964064,12,0
19-01-2022 04:00,54.2853996,44.36843153,45.13824142,108.816647,167.0582429,110.4601741,12,1
19-01-2022 05:00,48.40568123,52.93368196,58.18827665,136.1452265,190.288396,146.4576866,8,0
19-01-2022 06:00,44.63199252,59.24634282,56.16836326,183.9062951,197.7224053,119.8749732,10,0
19-01-2022 07:00,46.63496942,44.86887218,59.99538607,147.2844009,186.1702583,199.0889509,8,0
19-01-2022 08:00,58.23941025,52.61734324,59.88857114,164.6959575,165.5428892,119.2163516,8,0
19-01-2022 09:00,48.84105396,51.48716656,48.09796501,149.964451,159.8375496,189.6162981,10,0
19-01-2022 10:00,53.47264278,53.1577029,40.6655562,141.4325069,119.6860267,113.8817164,12,0
19-01-2022 11:00,55.21238076,53.45103158,49.73685405,116.588778,184.9236351,172.0886582,12,0
19-01-2022 12:00,48.06030005,48.82309698,46.49969808,139.5108804,101.0972378,123.1655852,12,0
19-01-2022 13:00,47.41817625,59.28515028,54.44079968,111.8206336,150.0784712,173.2317683,12,0
19-01-2022 14:00,54.59750181,46.60451948,47.29714185,191.0559432,186.7073747,147.3844278,8,0
19-01-2022 15:00,50.25953819,41.20197429,58.64150055,198.0588594,162.9781722,196.7565378,12,0
19-01-2022 16:00,56.2332809,52.3436263,59.85486463,136.8450813,122.6604514,153.7150404,8,0
19-01-2022 17:00,50.58405615,54.17808825,51.54907005,186.49976,185.0140561,193.296471,10,0
19-01-2022 18:00,52.91261822,48.43983308,52.96232812,138.4831167,185.5833684,159.5682184,8,0
19-01-2022 19:00,53.88509425,57.70678151,52.72938766,101.9900674,100.8939817,171.3442068,10,0
19-01-2022 20:00,51.35795778,43.12844187,49.18247155,138.6375801,158.9221173,111.8572819,12,0
19-01-2022 21:00,45.73633072,46.61194083,41.18363346,148.9688728,178.0850124,170.9929677,10,0
19-01-2022 22:00,49.97960512,46.87748913,55.82405174,134.6661788,105.1828691,157.7536592,8,0
19-01-2022 23:00,46.36241824,43.93696117,54.91309232,194.6185851,166.7437547,158.0960263,12,0
20-01-2022 00:00,55.252903,58.09788605,42.70757457,100.2356507,183.3687884,195.0482591,8,0
20-01-2022 01:00,53.32927323,43.36438708,49.67877031,147.6737855,129.8513666,149.7813852,12,0
20-01-2022 02:00,49.4502086,53.12916669,47.86947171,166.363922,110.4841874,176.0732691,8,0
20-01-2022 03:00,44.73248463,50.48209162,57.98627372,195.5108783,198.8706086,147.2004141,10,1
20-01-2022 04:00,41.61038567,47.31896664,57.20929073,193.6708267,108.7545091,157.0043752,8,0
20-01-2022 05:00,41.53889129,47.82750611,43.07055442,143.2960685,118.4309939,112.4808568,8,0
20-01-2022 06:00,46.50654283,50.18920132,46.49773968,136.6340308,165.8733065,162.64073,10,0
20-01-2022 07:00,47.19344853,53.8587695,54.52636172,148.427332,181.0965443,171.2052284,12,1
20-01-2022 08:00,58.73304106,57.91807359,42.63203553,137.6636369,160.2773022,176.719944,12,0
20-01-2022 09:00,43.42169881,54.51345677,57.29837813,192.3424986,193.7110463,183.1173188,8,1
20-01-2022 10:00,54.12845672,49.05664922,40.95173525,168.7633206,194.3032874,176.5901614,8,0
20-01-2022 11:00,44.90741813,56.38197906,45.46762714,171.0334384,111.311411,171.0839988,12,0
20-01-2022 12:00,48.26992024,44.04607959,59.67561233,100.4890009,182.6241088,193.1597074,10,1
20-01-2022 13:00,41.62169333,41.15502173,53.89690304,136.0285312,182.8847526,175.597268,12,0
20-01-2022 14:00,52.75748295,48.92787676,59.09901836,189.4905084,138.5291989,128.8228483,10,0
20-01-2022 15:00,57.81657628,57.75197552,53.99529668,126.4541599,114.8306885,128.9681378,12,0
20-01-2022 16:00,52.2180861,49.8052796,52.52513438,133.775378,107.3196164,166.5174507,8,0
20-01-2022 17:00,54.71088925,45.76408464,48.25088841,135.7939479,175.1524934,132.7463433,8,0
20-01-2022 18:00,41.14953419,45.82500355,55.22750967,128.1029075,191.3000117,132.6375429,12,0
20-01-2022 19:00,43.30025776,54.33549617,41.48022351,161.8996221,184.6615468,187.5738808,12,0
20-01-2022 20:00,43.96183254,49.99185881,55.14289411,159.1223831,166.2362668,193.4691789,12,0
20-01-2022 21:00,50.88216164,55.83052459,56.50774727,133.9547364,184.8682641,181.5000971,12,0
20-01-2022 22:00,42.24222577,40.81139926,48.99389319,113.1498714,148.5864506,174.7280475,8,0
20-01-2022 23:00,41.00709086,50.41658186,50.11763387,183.4949839,192.5245407,119.2649502,8,0
21-01-2022 00:00,54.23003437,53.76049514,48.17674121,113.5151026,139.306755,188.7372428,12,0
21-01-2022 01:00,48.41874381,42.71977487,46.85558098,118.7669568,151.6386398,104.559316,8,0
21-01-2022 02:00,52.26068018,45.31719884,59.87673561,134.0936306,198.811119,132.6423493,8,0
